Sun Dec 03 22:30:24 EST 2023 : Peer 1003 has the optimistically unchoked neighbor 0
Sun Dec 03 22:30:24 EST 2023 : Server: 1003 Started on Port Number :6004
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1336
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1336
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1336
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1336
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1337
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1337
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1337
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1337
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1337
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1337
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1337
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1337
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1338
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1338
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1338
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1338
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1338
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1338
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1338
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1338
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1339
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1339
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1339
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1339
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1339
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1339
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1339
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1339
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1340
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1340
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1340
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1340
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1340
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1340
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1340
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1340
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1341
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1341
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1341
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1341
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1341
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1341
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1341
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1341
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1342
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1342
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1342
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1342
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1342
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1342
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1342
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1343
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1343
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1343
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1343
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1001. Now the number of pieces it has is 1343
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1002
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 received not interested message from 1001
Sun Dec 03 22:30:42 EST 2023 : Peer 1003 has downloaded the piece from 1002. Now the number of pieces it has is 1343
